Year,Code,Region,Standard_domestic_meters_thousands,E7_domestic_meters_thousands,Domestic_meters_thouasands,Non_domestic_meters_thousands,All_meters_thousands,Standard_domestic_consumption_GWh,E7_domestic_consumption_GWh,Domestic_consumption_GWh,Non_domestic_consumption_GWh,All_consumption_GWh,Standard_domestic_mean_consumption_KWh,E7_domestic_mean_consumption_KWh_per_meter,Domestic_mean_consumption_KWh_per_meter,Non_domestic_mean_consumption_KWh_per_meter,All_mean_consumption_kWh_per_meter,Standard_domestic_median_consumption_kWh_per_meter,E7_domestic_median_consumption_kWh_per_meter,Domestic_median_consumption_kWh_per_meter,Non_domestic_median_consumption_kWh_per_meter,All_median_consumption_kWh_per_meter,Domestic_mean_consumption_kWh_per_household
2019,E12000003,Yorkshire and The Humber,2253.403,151.369,2404.772,186.573,2591.345,7306.36088,819.8945235,8126.255403,14562.79184,22689.04724,3242.367601,5416.528639,3379.220734,78054.12271,8755.703019,2668.8,4123,2715.9,8730.1,2798.1,3502.471351
2019,E12000004,East Midlands,1486.641,592.402,2079.043,164.524,2243.567,4933.869868,2612.529951,7546.399819,12786.34255,20332.74237,3318.803846,4410.062678,3629.746868,77717.18749,9062.685613,2730,3295.4,2869.8,9260.7,2956.1,3733.0768
2019,E12000005,West Midlands,2123.673,349.867,2473.54,202.514,2676.054,7285.443016,1755.093567,9040.536583,14557.89994,23598.43652,3430.586072,5016.459304,3654.898075,71885.89399,8818.370825,2836.6,3785.5,2930.4,8582.75,3014.9,3730.329901
2019,E12000006,East,2004.851,676.824,2681.675,223.043,2904.718,7208.845693,3457.838978,10666.68467,15039.6488,25706.33347,3595.701473,5108.918978,3977.620208,67429.36921,8849.855121,2893.3,3802.9,3067.7,8565.2,3152.3,4134.314613
2019,E12000007,London,3173.51,416.394,3589.904,392.374,3982.278,10515.78057,2037.78783,12553.5684,24997.83511,37551.40351,3313.611921,4893.893355,3496.90922,63709.20375,9429.628848,2570.2,3825.7,2668.3,6172.6,2748.9,3565.802567
2019,E13000001,Inner London,1400.145,131.71,1531.855,227.25,1759.105,4359.614516,673.5844779,5033.198994,15419.41735,20452.61634,3113.68788,5114.14834,3285.688916,67852.22156,11626.71719,2297.5,4017.05,2378.6,5796.35,2479.6,3350.53178
2019,E13000002,Outer London,1773.365,284.684,2058.049,165.124,2223.173,6156.166052,1364.203352,7520.369404,9578.417762,17098.78717,3471.460219,4791.991653,3654.125535,58007.42328,7691.163561,2792.1,3752.1,2887.6,6729.85,2951,3726.022663
2019,E12000008,South East,3318.075,606.048,3924.123,336.734,4260.857,12287.49945,3235.594665,15523.09412,21513.26999,37036.36411,3703.20124,5338.842245,3955.812322,63888.02435,8692.233537,2941.9,4081,3065.2,7742.4,3143,4104.087173
2019,E12000009,South West,2227.08,336.496,2563.576,253.291,2816.867,7871.224483,2109.59519,9980.819673,13100.40186,23081.22154,3534.324983,6269.30243,3893.319205,51720.75542,8193.933734,2835.8,5124.85,2989.2,7083.4,3078.8,4119.234906
2019,W92000004,Wales,1323.546,88.854,1412.4,125.869,1538.269,4316.412427,549.0599588,4865.472385,9750.73872,14616.21111,3261.248515,6179.349931,3444.826101,77467.35669,9501.726359,2734.6,4753.45,2793.5,7368,2878.8,3554.791848
2019,S92000003,Scotland (inc unallocated),2407.22,343.028,2750.248,216.931,2967.179,7793.262568,1841.7642,9635.026769,14441.65237,24076.67914,3237.453398,5369.136631,3503.330161,66572.56166,8114.333224,2648,4127.35,2738.1,8986.3,2824.5,3895.515083
2019,Unallocated Great Britain,Great Britain (unallocated),13.45,0.561,14.011,17.897,31.908,48.8911763,3.5640064,52.4551827,3234.389859,3286.845042,3635.031695,6352.952585,3743.857162,180722.4596,103010.0615,2214,4910.1,2262,3556.3,2528.3,
2019,Unallocated England and Wales,England and Wales (unallocated),10.318,0.462,10.78,14.593,25.373,39.7516323,3.0236008,42.7752331,2914.987658,2957.762891,3852.648992,6544.590476,3968.017913,199752.4606,116571.2723,2244.2,4927.85,2309.85,4460.5,2776.6,
2019,Unallocated Scotland,Scotland (unallocated),3.132,0.099,3.231,3.304,6.535,9.139544,0.5404056,9.6799496,319.4022016,329.0821512,2918.117497,5458.642424,2995.960879,96671.36852,50356.87088,2106.75,4784.2,2148,578.1,1779.1,
2020,K03000001,Great Britain (inc unallocated),24842.33,3738.391,28580.721,2436.059,31016.78,88338.12096,20270.26646,108608.3874,148607.1213,257215.5087,3555.951513,5422.190044,3800.057648,61003.08788,8292.785669,2835.3,4066,2937,6194.3,2998.9,3963.417028
2020,K04000001,England and Wales (inc unallocated),22416.51,3403.311,25819.821,2219.159,28038.98,80144.39608,18427.40552,98571.8016,136029.0434,234600.845,3575.239682,5414.552335,3817.679511,61297.56515,8366.953612,2848.9,4055.6,2952,6132,3013.3,3955.367379
2020,E92000001,England,21072.513,3315.401,24387.914,2078.782,26466.696,75543.29609,17870.7058,93414.00188,124929.0314,218343.0333,3584.921081,5390.209449,3830.339974,60097.22587,8249.72763,2851.4,4038.4,2956.9,6156.9,3017.9,3967.837886
2020,E12000001,North East,1177.5,57.305,1234.805,83.054,1317.859,3665.589409,296.3467338,3961.936143,6408.9085,10370.84464,3113.027099,5171.394012,3208.552073,77165.56096,7869.46452,2580.8,3892.5,2608.9,6444.1,2657.8,3365.670578
2020,E12000002,North West,3070.091,207.738,3277.829,239.314,3517.143,10601.3475,1217.475347,11818.82285,16587.24102,28406.06386,3453.105299,5860.628999,3605.686217,69311.61995,8076.459747,2833.8,4641,2891.5,7110.75,2954.6,3739.106741
2020,E12000003,Yorkshire and The Humber,2270.356,147.281,2417.637,186.688,2604.325,7744.099192,824.0494392,8568.148631,12896.10439,21464.25302,3410.962506,5595.083135,3544.017829,69078.37886,8241.772061,2750,4268.8,2796.4,6823.45,2861.6,3673.622889
2020,E12000004,East Midlands,1523.905,573.793,2097.698,164.515,2262.213,5353.883791,2662.83088,8016.71467,11345.22813,19361.9428,3513.26611,4640.751769,3821.672457,68961.66383,8558.850469,2831.3,3396.5,2963.3,7262.9,3029.6,3932.078936
2020,E12000005,West Midlands,2151.551,340.367,2491.918,202.252,2694.17,7740.688096,1785.281852,9525.969948,12646.78506,22172.75501,3597.724663,5245.167281,3822.746153,62529.83931,8229.901976,2917.4,3915.4,3010.3,6767.15,3073.8,3901.47813
2020,E12000006,East,2046.485,659.249,2705.734,222.719,2928.453,7810.191559,3550.761994,11360.95355,13358.67595,24719.62951,3816.393259,5386.071111,4198.843476,59979.9566,8441.190453,3003.2,3958.9,3174.7,6774.9,3239.7,4374.795113
2020,E12000007,London,3208.224,407.893,3616.117,391.23,4007.347,11061.33449,2073.80224,13135.13673,21042.38097,34177.5177,3447.806167,5084.18198,3632.387097,53785.19277,8528.714309,2653.7,3917.7,2745.4,4688.65,2799.6,3707.402148
2020,E13000001,Inner London,1413.637,129.699,1543.336,226.758,1770.094,4545.065888,681.5341486,5226.600036,12634.92033,17861.52036,3215.157701,5254.737111,3386.560047,55719.84374,10090.71855,2369.8,4019.7,2440.8,4334.2,2509.4,3450.873636
2020,E13000002,Outer London,1794.587,278.194,2072.781,164.472,2237.253,6516.268605,1392.268092,7908.536697,8407.460638,16315.99733,3631.068656,5004.666138,3815.423191,51117.88412,7292.870916,2886.1,3880,2977.9,5223.05,3022.6,3898.942356
2020,E12000008,South East,3370.332,590.614,3960.946,336.042,4296.988,13180.48538,3314.948912,16495.4343,19094.12984,35589.56414,3910.737988,5612.716448,4164.518854,56820.6648,8282.444386,3053,4275,3173.2,6068.8,3230.4,4332.832152
2020,E12000009,South West,2254.069,331.161,2585.23,252.968,2838.198,8385.676664,2145.208399,10530.88506,11549.57752,22080.46259,3720.23956,6477.841288,4073.480914,45656.27876,7779.747075,2938.6,5337.1,3092.2,5747.5,3156,4307.006523
2020,W92000004,Wales,1333.257,87.455,1420.712,125.583,1546.295,4559.140248,553.6300095,5112.770258,8508.501361,13621.27162,3419.550955,6330.455771,3598.737997,67752.01549,8808.973461,2815.7,4894.9,2875.4,5930.7,2939.6,3709.674674
2020,S92000003,Scotland (inc unallocated),2425.82,335.08,2760.9,216.9,2977.8,8193.72488,1842.860939,10036.58582,12578.07787,22614.66369,3377.713466,5499.764052,3635.258727,57990.21609,7594.419937,2712.1,4192.9,2798.5,6856,2864.8,4044.251188
2020,Unallocated Great Britain,Great Britain (unallocated),13.871,0.551,14.422,18.083,32.505,51.4596458,3.5855246,55.0451704,2862.96688,2918.012051,3709.872814,6507.304174,3816.750132,158323.6675,89771.17522,2283,5129.1,2356.6,3085,2502.4,
2020,Unallocated England and Wales,England and Wales (unallocated),10.74,0.455,11.195,14.794,25.989,41.9597451,3.0697141,45.0294592,2591.510642,2636.540102,3906.866397,6746.624396,4022.283091,175173.0865,101448.309,2335.7,5184.1,2414,3915.5,2741.7,
2020,Unallocated Scotland,Scotland (unallocated),3.131,0.096,3.227,3.289,6.516,9.4999007,0.5158105,10.0157112,271.4562378,281.471949,3034.14267,5373.026042,3103.722095,82534.58127,43197.04558,2139.2,4278.95,2190.1,578.1,1798.65,
2021,K03000001,Great Britain (inc unallocated),25215.361,3634.302,28849.663,2447.474,31297.137,84257.30881,18323.74991,102581.0587,156116.5554,258697.6141,3341.50714,5041.889725,3555.710814,63786.80852,8265.855568,2635.6,3707.8,2721.3,7364.35,2798.7,3720.122496
2021,K04000001,England and Wales (inc unallocated),22760.785,3308.063,26068.848,2229.577,28298.425,76478.87063,16641.46,93120.33063,142734.1663,235854.4969,3360.115683,5030.575296,3572.092278,64018.496,8334.54501,2648.2,3698,2735.2,7277,2812,3713.447341
2021,E92000001,England,21401.862,3222.204,24624.066,2086.033,26710.099,72113.74724,16134.3124,88248.05963,130981.6969,219229.7565,3369.508094,5007.228716,3583.813479,62789.84892,8207.747809,2650.7,3682.2,2739.8,7337,2816.6,3725.291891
2021,E12000001,North East,1188.998,55.355,1244.353,83.449,1327.802,3473.95256,277.3371781,3751.289738,6623.853088,10375.14283,2921.748027,5010.155868,3014.650777,79376.06308,7813.772555,2402.7,3685.1,2427.3,7929.5,2488.9,3173.180649
2021,E12000002,North West,3105.19,202.95,3308.14,240.887,3549.027,10097.14818,1109.146618,11206.2948,17254.5536,28460.84839,3251.700597,5465.122532,3387.491096,71629.24358,8019.338369,2644.3,4231.4,2693.5,8487.8,2771.3,3525.810417
2021,E12000003,Yorkshire and The Humber,2294.977,144.336,2439.313,187.081,2626.394,7370.418212,759.6160652,8130.034278,13580.16057,21710.19484,3211.543389,5262.831623,3332.919669,72589.73688,8266.160692,2564.5,3947.05,2605.2,8193.5,2683.3,3468.826465
2021,E12000004,East Midlands,1565.755,553.523,2119.278,164.693,2283.971,5187.890423,2375.476628,7563.367051,12078.80676,19642.17381,3313.347505,4291.559029,3568.841394,73341.34881,8600.010163,2645.2,3094.2,2746.3,8695.6,2826.9,3680.531479
2021,E12000005,West Midlands,2184.459,331.06,2515.519,202.241,2717.76,7394.014602,1609.797608,9003.812211,13357.83302,22361.64523,3384.82645,4862.555452,3579.305984,66049.08509,8227.969073,2720.5,3557.7,2796.5,7982.9,2875.2,3662.143615
2021,E12000006,East,2094.495,640.669,2735.164,223.976,2959.14,7499.546099,3190.073633,10689.61973,13921.63208,24611.25181,3580.598712,4979.285142,3908.218934,62156.80287,8317.028532,2783,3589.8,2924.4,8027.05,3004.4,4091.192727
2021,E12000007,London,3252.982,398.861,3651.843,393.5,4045.343,10521.36127,1892.690038,12414.05131,22089.17857,34503.22988,3234.374267,4745.237159,3399.393487,56135.14248,8529.123458,2454.1,3607,2535.9,5597.25,2607.8,3483.717968
2021,E13000001,Inner London,1432.131,127.822,1559.953,227.177,1787.13,4335.387219,634.3568205,4969.74404,13224.15295,18193.89699,3027.228109,4962.814073,3185.829342,58210.79136,10180.5112,2200.6,3771.75,2268.6,5170.1,2357.4,3257.250896
2021,E13000002,Outer London,1820.851,271.039,2091.89,166.323,2258.213,6185.974051,1258.333218,7444.307269,8865.025617,16309.33289,3397.298324,4642.627879,3558.651396,53300.05842,7222.229651,2663.4,3539.4,2741.9,6270.4,2802,3653.281963
2021,E12000008,South East,3428.109,572.217,4000.326,337.063,4337.389,12601.44977,2990.3238,15591.77357,20055.55673,35647.3303,3675.918639,5225.856275,3897.625736,59500.91446,8218.615001,2834,3906.4,2936.2,7290.7,3010.4,4070.862434
2021,E12000009,South West,2286.897,323.233,2610.13,253.143,2863.273,7967.96612,1929.850829,9897.816949,12020.1225,21917.93945,3484.182331,5970.463502,3792.078153,47483.52709,7654.854933,2719.1,4833,2851.2,6612.5,2933.8,4015.911772
2021,W92000004,Wales,1344.64,85.407,1430.047,126.095,1556.142,4312.824843,504.0536304,4816.878473,9050.287503,13867.16598,3207.419713,5901.783582,3368.335777,71773.56361,8911.247159,2614.7,4464.1,2664.8,6805.6,2743.6,3471.322861
2021,S92000003,Scotland (inc unallocated),2454.576,326.239,2780.815,217.897,2998.712,7778.438183,1682.289909,9460.728092,13382.38915,22843.11724,3168.953898,5156.618028,3402.142211,61416.12389,7617.642921,2520,3838.2,2594.9,8369.58,2675.3,3787.128554
2021,Unallocated Great Britain,Great Britain (unallocated),17.544,0.548,18.092,20.77,38.862,61.6051495,3.6155543,65.2207038,3028.089703,3093.310406,3511.46543,6597.726825,3604.947148,145791.5119,79597.30344,2009.6,4798.2,2063.9,1896.65,2023,
2021,Unallocated England and Wales,England and Wales (unallocated),14.283,0.452,14.735,17.449,32.184,52.2985477,3.0939757,55.3925234,2702.181847,2757.574371,3661.594042,6845.078982,3759.248279,154861.7025,85681.53029,2012.5,5008.45,2078.5,2183.2,2103.8,
2021,Unallocated Scotland,Scotland (unallocated),3.261,0.096,3.357,3.321,6.678,9.306601805,0.5215786,9.828180405,325.9078552,335.7360356,2853.910397,5433.110417,2927.667681,98135.45776,50274.93795,2000.8,4028.35,2032.7,578.1,1723.65,
2022,K03000001,Great Britain (inc unallocated),25512.862,3565.91,29078.772,2458.874,31537.646,77560.94205,16639.38785,94200.32991,155700.15,249900.4799,3040.072182,4666.23887,3239.487895,63321.72776,7923.878654,2398.5,3362.2,2474.8,6873.5,2546.2,3390.829848
2022,K04000001,England and Wales (inc unallocated),23034.832,3248.785,26283.617,2239.835,28523.452,70477.02047,15119.47253,85596.493,142378.1441,227974.6371,3059.58474,4653.885232,3256.648162,63566.35381,7992.5332,2412.2,3352,2489.4,6787.3,2560.5,3387.868581
2022,E92000001,England,21663.859,3163.403,24827.262,2095.868,26923.13,66510.64468,14663.68591,81174.33059,130932.0813,212106.4119,3070.119903,4635.415062,3269.564344,62471.5303,7878.222624,2416.2,3339.4,2495.2,6852.75,2566.2,3400.898003
2022,E12000001,North East,1198.193,53.857,1252.05,83.838,1335.888,3197.728809,252.5640152,3450.292824,6531.147862,9981.440686,2668.792765,4689.529962,2755.714887,77901.99983,7471.764614,2206.2,3376.1,2228.3,7348.6,2284,2906.116666
2022,E12000002,North West,3130.357,199.796,3330.153,241.754,3571.907,9260.396703,1002.113349,10262.51005,17101.8657,27364.37575,2958.255785,5015.682741,3081.693259,70740.77658,7660.998943,2414.8,3798.2,2458.3,7816,2529.7,3210.081963
2022,E12000003,Yorkshire and The Humber,2309.799,140.506,2450.305,187.475,2637.78,6711.760628,681.6329808,7393.393609,13341.03695,20734.43056,2905.776922,4851.273118,3017.33605,71161.68528,7860.560986,2333.1,3534.7,2369.3,7530.7,2440.5,3136.815938
2022,E12000004,East Midlands,1598.536,542.448,2140.984,166.132,2307.116,4801.343505,2122.347021,6923.690526,11907.68161,18831.37214,3003.587973,3912.535434,3233.882423,71676.02638,8162.299659,2407.1,2794.9,2493,7942.9,2566.9,3339.6685
2022,E12000005,West Midlands,2208.9,325.078,2533.978,203.375,2737.353,6791.207078,1457.666175,8248.873253,13250.09498,21498.96823,3074.474661,4484.050519,3255.305789,65151.05089,7853.926121,2477.5,3209.1,2542.7,7333,2613.8,3328.44822
2022,E12000006,East,2136.579,627.108,2763.687,225.381,2989.068,6923.063788,2870.683345,9793.747133,13881.97296,23675.72009,3240.256404,4577.653841,3543.725151,61593.35951,7920.769984,2518.1,3236.3,2642.3,7474.2,2715,3719.616731
2022,E12000007,London,3288.703,391.895,3680.598,394.136,4074.734,9924.069231,1761.348831,11685.41806,22773.86934,34459.2874,3017.624039,4494.440683,3174.869427,57781.75385,8456.818874,2282.8,3369.7,2359.2,5396.7,2427.7,3248.088689
2022,E13000001,Inner London,1446.193,126.047,1572.24,227.215,1799.455,4125.008635,590.1182036,4715.126839,13714.29942,18429.42626,2852.322363,4681.731446,2998.986693,60358.24844,10241.67109,2066.3,3544.7,2131.2,5035.5,2216,3055.36037
2022,E13000002,Outer London,1842.51,265.848,2108.358,166.921,2275.279,5799.060596,1171.230628,6970.291224,9059.569917,16029.86114,3147.369944,4405.64017,3306.028305,54274.59647,7045.228801,2458,3301,2533.3,5944.2,2590,3392.861476
2022,E12000008,South East,3477.578,563.792,4041.37,339.67,4381.04,11600.90836,2742.815244,14343.7236,20193.84394,34537.56755,3335.916077,4864.941758,3549.223062,59451.36145,7883.417533,2565.4,3572.2,2660.9,6881.1,2730.1,3717.769514
2022,E12000009,South West,2315.214,318.923,2634.137,254.107,2888.244,7300.16658,1772.514952,9072.681532,11950.56793,21023.24946,3153.128212,5557.814746,3444.270944,47029.66832,7278.903535,2450.2,4390.3,2566.3,6079.5,2643.3,3647.939757
2022,W92000004,Wales,1355.569,84.841,1440.41,126.123,1566.533,3914.165211,452.8141471,4366.979358,8788.662886,13155.64224,2887.470288,5337.20898,3031.761345,69683.2686,8397.934958,2353.7,3949.9,2398.8,6329.7,2471.3,3125.769524
2022,S92000003,Scotland (inc unallocated),2478.03,317.125,2795.155,219.039,3014.194,7083.921589,1519.915318,8603.836906,13322.00594,21925.84284,2858.69081,4792.795642,3078.125151,60820.24634,7274.197628,2274.9,3488.6,2339.8,7800.8,2414.3,3420.574848
2022,Unallocated Great Britain,Great Britain (unallocated),19.12,0.639,19.759,21.19,40.949,62.14312275,3.4866898,65.62981255,2998.291166,3063.920978,3250.163324,5456.47856,3321.514882,141495.5718,74822.85229,1801.3,3966.5,1856.6,1707.2,1817.8,
2022,Unallocated England and Wales,England and Wales (unallocated),15.404,0.541,15.945,17.844,33.789,52.21057269,2.9724727,55.18304539,2657.399935,2712.58298,3389.41656,5494.404251,3460.836964,148924.0044,80280.06098,1806.4,3950.1,1868.4,1963.7,1890.3,
2022,Unallocated Scotland,Scotland (unallocated),3.716,0.098,3.814,3.346,7.16,9.93255006,0.5142171,10.44676716,340.8912308,351.337998,2672.91444,5247.113265,2739.057986,101880.2244,49069.55279,1784.55,4034.3,1811.6,577.7,1578.8,
2023,K03000001,Great Britain (inc unallocated),25722.018,3517.918,29239.936,2441.692,31681.628,80626.96172,15890.49903,96517.46075,152526.9771,249044.4378,3134.550396,4517.018029,3300.877976,62467.73838,7860.847233,2466.1,3295.1,2533.1,6913,2603.3,3449.174944
2023,K04000001,England and Wales (inc unallocated),23229.867,3204.479,26434.346,2224.895,28659.241,73360.77443,14462.26702,87823.04144,139458.6847,227281.7262,3158.036782,4513.141456,3322.308085,62681.01853,7930.486581,2485.9,3292.3,2553.3,6821.6,2622.9,3451.151897
2023,E92000001,England,21848.714,3119.703,24968.417,2082.685,27051.102,69207.60007,14025.86436,83233.46443,128193.2499,211426.7143,3167.582315,4495.897322,3333.549917,61551.91489,7815.826294,2489.6,3280.7,2558.3,6876.5,2627.8,3462.171863
2023,E12000001,North East,1203.583,53.209,1256.792,83.775,1340.567,3283.517363,237.9889351,3521.506299,6384.024119,9905.530418,2728.118762,4472.71956,2801.980199,76204.40608,7389.060314,2232.8,3266.2,2253.3,7184.9,2309.2,2954.45235
2023,E12000002,North West,3150.649,199.405,3350.054,239.404,3589.458,9694.228509,972.0100871,10666.2386,16530.67175,27196.91035,3076.898921,4874.552228,3183.900497,69049.27134,7576.884964,2494.1,3714,2534,7928.45,2604.1755,3318.179614
2023,E12000003,Yorkshire and The Humber,2324.174,139.038,2463.212,190.542,2653.754,6978.966362,643.3191759,7622.285538,12927.50919,20549.79473,3002.772754,4626.930594,3094.449661,67845.98248,7743.669809,2396.2,3404.95,2427.4,7222.25,2499.1,3216.769086
2023,E12000004,East Midlands,1623.016,533.921,2156.937,163.317,2320.254,5043.329672,2056.666768,7099.99644,11583.65479,18683.65123,3107.381364,3852.005762,3291.703207,70927.42818,8052.416342,2478,2782.9,2545.7,8242.1,2617.4,3395.293375
2023,E12000005,West Midlands,2225.387,320.866,2546.253,199.518,2745.771,7112.914636,1400.75774,8513.672376,12870.159,21383.83137,3196.259633,4365.553657,3343.608186,64506.25506,7787.915079,2565.5,3174.9,2620.9,7664.9,2692,3409.195883
2023,E12000006,East,2164.735,617.06,2781.795,226.79,3008.585,7205.262652,2739.139709,9944.402361,13582.03327,23526.43563,3328.473301,4439.016803,3574.814952,59888.14882,7819.767642,2590.9,3184.85,2693.3,7282.1,2764.7,3749.254387
2023,E12000007,London,3317.995,385.789,3703.784,392.842,4096.626,10221.08841,1679.040382,11900.12879,22741.69906,34641.82785,3080.501449,4352.224614,3212.965116,57890.19265,8456.185126,2339.8,3288.2,2407.7,5361.85,2475.6,3278.537928
2023,E13000001,Inner London,1461.916,124.792,1586.708,226.006,1812.714,4235.30008,567.9873927,4803.287473,13579.13156,18382.41904,2897.088533,4551.472793,3027.203161,60083.05781,10140.82698,2114,3457.5,2174.5,5005.4,2258.8,3080.50552
2023,E13000002,Outer London,1856.079,260.997,2117.076,166.836,2283.912,5985.788326,1111.052989,7096.841315,9162.567497,16259.40881,3224.964199,4256.956934,3352.19015,54919.60666,7119.104769,2524.633,3218.7,2587.6,5870.7,2642.1,3427.675642
2023,E12000008,South East,3506.461,555.907,4062.368,336.783,4399.151,12028.67911,2606.06596,14634.74507,19909.49122,34544.23629,3430.43288,4687.953129,3602.51584,59116.6752,7852.477965,2647,3483.9,2727.9,6870.6,2794.6,3766.702099
2023,E12000009,South West,2332.714,314.508,2647.222,249.714,2896.936,7639.613359,1690.875605,9330.488965,11664.00746,20994.49643,3274.989287,5376.256265,3524.634113,46709.46548,7247.138503,2551.5,4235.1,2657.9,6204.3,2730.5,3718.665593
2023,W92000004,Wales,1359.462,83.976,1443.438,124.038,1567.476,4087.413674,433.0099126,4520.423587,8593.675398,13114.09899,3006.640623,5156.353156,3131.706098,69282.60209,8366.379444,2437.3,3836.45,2479.1,6550.6,2550.4,3213.646902
2023,S92000003,Scotland (inc unallocated),2492.151,313.439,2805.59,216.797,3022.387,7266.187293,1428.232013,8694.419305,13068.29234,21762.71164,2915.628825,4556.650617,3098.962894,60278.93531,7200.504649,2288.5,3329.5,2346.1,7878.4,2422.1,3429.331839
2023,Unallocated Great Britain,Great Britain (unallocated),25.942,0.899,26.841,20.207,47.048,77.40091253,3.870118107,81.27103063,3001.77203,3083.04306,2983.613928,4304.914468,3027.868955,148551.0976,65529.73687,1697.6,3312.1,1732.8,2366.5,1846.05,
2023,Unallocated England and Wales,England and Wales (unallocated),21.691,0.8,22.491,18.172,40.663,65.76068512,3.392744307,69.15342943,2671.759446,2740.912875,3031.703708,4240.930384,3074.715639,147026.1637,67405.57449,1656.3,3312.1,1697.4,1986.4,1761.2,
2023,Unallocated Scotland,Scotland (unallocated),4.251,0.099,4.35,2.035,6.385,11.64022741,0.4773738,12.11760121,330.0125835,342.1301847,2738.232746,4821.957576,2785.655449,162168.3457,53583.42752,1833.3,3662.9,1866,8845.7,2216.2,
